Unnamed: 0,base_name,solvent_name,activator_name,nucleophile_name,base_smiles,solvent_smiles,activator_smiles,nucleophile_smiles,yield,nucleophile_id
4034,"2,6-Lutidine_batch1",DMF,TCFH,1-(4-aminophenyl)-N-methylmethanesulfonamide,Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,CNS(=O)(=O)Cc1ccc(N)cc1,20.857521748058236,n2
4035,"2,6-Lutidine_batch5",MeCN,HATU,methyl 2-amino-4-chlorobenzoate,Cc1cccc(C)n1,CC#N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,COC(=O)c1ccc(Cl)cc1N,5.725887192732909,n10
4036,1-Methylimidazole_batch5,DMF,PFTU,6-methylquinolin-5-amine,Cn1ccnc1,CN(C)C=O,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1ccc2ncccc2c1N,36.08946982580349,n7
4037,Diisopropylethylamine_batch5,DMF,HATU,2-methyl-4-nitroaniline,CCN(C(C)C)C(C)C,CN(C)C=O,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc([N+](=O)[O-])ccc1N,8.41846309120211,n6
4038,N-methylmorpholine_batch4,THF,HOTU,4-amino-2-(trifluoromethyl)benzonitrile,CN1CCOCC1,C1CCOC1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(N)cc1C(F)(F)F,27.246158881235807,n1
4039,"2,6-Lutidine_batch1",MeCN,PyBOP,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,CC#N,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cc(C)c(N)c(Br)c1,9.112627678114855,n4
4040,1-Methylimidazole_batch2,THF,PyBOP,"2,6-diisopropylaniline",Cn1ccnc1,C1CCOC1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,CC(C)c1cccc(C(C)C)c1N,11.648569302784594,n8
4041,Diisopropylethylamine_batch1,THF,TCFH,6-chloropyridazin-3-amine,CCN(C(C)C)C(C)C,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,N=c1ccc(Cl)n[nH]1,23.76250164906555,n9
4042,1-Methylimidazole_batch2,MeCN,PFTU,4-amino-2-(trifluoromethyl)benzonitrile,Cn1ccnc1,CC#N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(N)cc1C(F)(F)F,-5.421127439804915,n1
4043,N-methylmorpholine_batch2,MeCN,BOP-Cl,6-chloropyridazin-3-amine,CN1CCOCC1,CC#N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,N=c1ccc(Cl)n[nH]1,42.26036379127427,n9
4044,1-Methylimidazole_batch3,DMF,PyBOP,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,CN(C)C=O,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cc(C)c(N)c(Br)c1,20.367331794198748,n4
4045,1-Methylimidazole_batch5,THF,DPPCl,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc(C)c(N)c(Br)c1,10.821496998415187,n4
4046,N-methylmorpholine_batch1,DMF,PFTU,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CN(C)C=O,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,20.759339060771868,n4
4047,"2,6-Lutidine_batch4",DMF,HOTU,2-methyl-4-nitroaniline,Cc1cccc(C)n1,CN(C)C=O,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc([N+](=O)[O-])ccc1N,16.82125023749059,n6
4048,N-methylmorpholine_batch5,MeCN,HATU,6-chloropyridazin-3-amine,CN1CCOCC1,CC#N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,N=c1ccc(Cl)n[nH]1,19.02128077122038,n9
4049,1-Methylimidazole_batch2,THF,HATU,"2,6-diisopropylaniline",Cn1ccnc1,C1CCOC1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,CC(C)c1cccc(C(C)C)c1N,10.165867653834177,n8
4050,1-Methylimidazole_batch2,MeCN,PFTU,6-chloropyridazin-3-amine,Cn1ccnc1,CC#N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,N=c1ccc(Cl)n[nH]1,2.8598755355360392,n9
4051,1-Methylimidazole_batch1,THF,PyBOP,6-methylquinolin-5-amine,Cn1ccnc1,C1CCOC1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1ccc2ncccc2c1N,29.425693998313466,n7
4052,1-Methylimidazole_batch3,DMF,HOTU,6-chloropyridazin-3-amine,Cn1ccnc1,CN(C)C=O,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,N=c1ccc(Cl)n[nH]1,19.243253165835917,n9
4053,Diisopropylethylamine_batch5,MeCN,DPPCl,6-methylquinolin-5-amine,CCN(C(C)C)C(C)C,CC#N,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1ccc2ncccc2c1N,31.811433940837595,n7
4054,Diisopropylethylamine_batch1,DMF,TFFH,2-methyl-4-nitroaniline,CCN(C(C)C)C(C)C,CN(C)C=O,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc([N+](=O)[O-])ccc1N,2.257663693092353,n6
4055,1-Methylimidazole_batch5,MeCN,TCFH,methyl 2-amino-4-chlorobenzoate,Cn1ccnc1,CC#N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,COC(=O)c1ccc(Cl)cc1N,6.650098335288266,n10
4056,1-Methylimidazole_batch1,DMF,DPPCl,6-methylquinolin-5-amine,Cn1ccnc1,CN(C)C=O,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1ccc2ncccc2c1N,30.002655905244335,n7
4057,N-methylmorpholine_batch4,THF,BOP-Cl,methyl 2-amino-4-chlorobenzoate,CN1CCOCC1,C1CCOC1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,COC(=O)c1ccc(Cl)cc1N,5.468394162868565,n10
4058,1-Methylimidazole_batch2,DMF,DPPCl,"2,6-diisopropylaniline",Cn1ccnc1,CN(C)C=O,O=P(Cl)(c1ccccc1)c1ccccc1,CC(C)c1cccc(C(C)C)c1N,16.435671158964766,n8
4059,1-Methylimidazole_batch1,MeCN,TFFH,1-(4-aminophenyl)-N-methylmethanesulfonamide,Cn1ccnc1,CC#N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,CNS(=O)(=O)Cc1ccc(N)cc1,54.03956596100245,n2
4060,Diisopropylethylamine_batch3,THF,DPPCl,3-amino-4-chlorobenzonitrile,CCN(C(C)C)C(C)C,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,N#Cc1ccc(Cl)c(N)c1,44.78946940456716,n5
4061,Diisopropylethylamine_batch5,DMF,BOP-Cl,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CN(C)C=O,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cc(C)c(N)c(Br)c1,3.5634291505535,n4
4062,1-Methylimidazole_batch1,THF,BOP-Cl,3-amino-4-chlorobenzonitrile,Cn1ccnc1,C1CCOC1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,N#Cc1ccc(Cl)c(N)c1,4.537181992079242,n5
4063,"2,6-Lutidine_batch5",DMF,TCFH,3-amino-4-chlorobenzonitrile,Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(Cl)c(N)c1,16.605947408550644,n5
4064,1-Methylimidazole_batch2,THF,TCFH,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,5.425618877274067,n4
4065,1-Methylimidazole_batch1,MeCN,HATU,6-methylquinolin-5-amine,Cn1ccnc1,CC#N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1ccc2ncccc2c1N,53.007595436800685,n7
4066,"2,6-Lutidine_batch5",DMF,TCFH,methyl 2-amino-4-chlorobenzoate,Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,COC(=O)c1ccc(Cl)cc1N,43.422699346792044,n10
4067,1-Methylimidazole_batch2,MeCN,TCFH,"2,6-diisopropylaniline",Cn1ccnc1,CC#N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,CC(C)c1cccc(C(C)C)c1N,-1.42497218471798,n8
4068,"2,6-Lutidine_batch2",MeCN,TFFH,"2,6-diisopropylaniline",Cc1cccc(C)n1,CC#N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,CC(C)c1cccc(C(C)C)c1N,10.132500962189114,n8
4069,N-methylmorpholine_batch4,DMF,TFFH,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CN(C)C=O,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,-4.4752586735756825,n4
4070,"2,6-Lutidine_batch4",DMF,PFTU,"2,6-diisopropylaniline",Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,CC(C)c1cccc(C(C)C)c1N,-8.075626172139632,n8
4071,1-Methylimidazole_batch3,THF,TCFH,methyl 2-amino-4-chlorobenzoate,Cn1ccnc1,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,COC(=O)c1ccc(Cl)cc1N,4.540152372575777,n10
4072,Diisopropylethylamine_batch4,MeCN,TFFH,3-amino-4-chlorobenzonitrile,CCN(C(C)C)C(C)C,CC#N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(Cl)c(N)c1,23.834797629984962,n5
4073,Diisopropylethylamine_batch2,DMF,HOTU,3-amino-4-chlorobenzonitrile,CCN(C(C)C)C(C)C,CN(C)C=O,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(Cl)c(N)c1,14.632446351889218,n5
4074,N-methylmorpholine_batch4,THF,TFFH,6-methylquinolin-5-amine,CN1CCOCC1,C1CCOC1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1ccc2ncccc2c1N,18.224086813342232,n7
4075,"2,6-Lutidine_batch2",MeCN,TFFH,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,CC#N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,-6.308735105144419,n4
4076,N-methylmorpholine_batch4,THF,HATU,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,C1CCOC1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,23.67946968576529,n4
4077,Diisopropylethylamine_batch3,MeCN,DPPCl,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,CC#N,O=P(Cl)(c1ccccc1)c1ccccc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,31.739263560393386,n3
4078,"2,6-Lutidine_batch1",THF,PFTU,4-amino-2-(trifluoromethyl)benzonitrile,Cc1cccc(C)n1,C1CCOC1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(N)cc1C(F)(F)F,4.499666612149361,n1
4079,1-Methylimidazole_batch1,DMF,HATU,1-(4-aminophenyl)-N-methylmethanesulfonamide,Cn1ccnc1,CN(C)C=O,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,CNS(=O)(=O)Cc1ccc(N)cc1,67.3488565782728,n2
4080,1-Methylimidazole_batch3,THF,DPPCl,3-amino-4-chlorobenzonitrile,Cn1ccnc1,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,N#Cc1ccc(Cl)c(N)c1,-5.774253501589914,n5
4081,Diisopropylethylamine_batch2,THF,TFFH,2-methyl-4-nitroaniline,CCN(C(C)C)C(C)C,C1CCOC1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc([N+](=O)[O-])ccc1N,8.926041041911045,n6
4082,"2,6-Lutidine_batch2",DMF,HATU,"2,6-diisopropylaniline",Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,CC(C)c1cccc(C(C)C)c1N,42.631459089191324,n8
4083,"2,6-Lutidine_batch5",THF,DPPCl,6-chloropyridazin-3-amine,Cc1cccc(C)n1,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,N=c1ccc(Cl)n[nH]1,1.6877663315874152,n9
4084,1-Methylimidazole_batch3,DMF,HOTU,"2,6-diisopropylaniline",Cn1ccnc1,CN(C)C=O,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,CC(C)c1cccc(C(C)C)c1N,1.1007994957544207,n8
4085,Diisopropylethylamine_batch1,THF,TCFH,3-amino-4-chlorobenzonitrile,CCN(C(C)C)C(C)C,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(Cl)c(N)c1,6.657347520734916,n5
4086,N-methylmorpholine_batch2,THF,BOP-Cl,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,C1CCOC1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Nc1cc(-c2ccccc2)nn1-c1ccccc1,75.52683063326751,n3
4087,Diisopropylethylamine_batch4,DMF,TFFH,2-methyl-4-nitroaniline,CCN(C(C)C)C(C)C,CN(C)C=O,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc([N+](=O)[O-])ccc1N,5.061299438049472,n6
4088,1-Methylimidazole_batch3,MeCN,TFFH,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,CC#N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,40.565339962329496,n3
4089,1-Methylimidazole_batch5,MeCN,HATU,3-amino-4-chlorobenzonitrile,Cn1ccnc1,CC#N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(Cl)c(N)c1,18.39082939406336,n5
4090,N-methylmorpholine_batch2,DMF,PFTU,4-amino-2-(trifluoromethyl)benzonitrile,CN1CCOCC1,CN(C)C=O,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(N)cc1C(F)(F)F,-0.5946232895706239,n1
4091,Diisopropylethylamine_batch2,DMF,PyBOP,3-amino-4-chlorobenzonitrile,CCN(C(C)C)C(C)C,CN(C)C=O,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,N#Cc1ccc(Cl)c(N)c1,3.5871774178064335,n5
4092,N-methylmorpholine_batch3,MeCN,HOTU,1-(4-aminophenyl)-N-methylmethanesulfonamide,CN1CCOCC1,CC#N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,CNS(=O)(=O)Cc1ccc(N)cc1,51.155606100291266,n2
4093,Diisopropylethylamine_batch4,THF,HATU,6-chloropyridazin-3-amine,CCN(C(C)C)C(C)C,C1CCOC1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,N=c1ccc(Cl)n[nH]1,29.412933238067055,n9
4094,"2,6-Lutidine_batch5",THF,TFFH,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,C1CCOC1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,-8.272824378847826,n4
4095,N-methylmorpholine_batch4,MeCN,TCFH,3-amino-4-chlorobenzonitrile,CN1CCOCC1,CC#N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(Cl)c(N)c1,15.130578797520215,n5
4096,Diisopropylethylamine_batch5,DMF,BOP-Cl,1-(4-aminophenyl)-N-methylmethanesulfonamide,CCN(C(C)C)C(C)C,CN(C)C=O,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,CNS(=O)(=O)Cc1ccc(N)cc1,3.3108499980208137,n2
4097,Diisopropylethylamine_batch1,MeCN,PFTU,3-amino-4-chlorobenzonitrile,CCN(C(C)C)C(C)C,CC#N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(Cl)c(N)c1,-1.2116252495623998,n5
4098,1-Methylimidazole_batch2,DMF,HOTU,methyl 2-amino-4-chlorobenzoate,Cn1ccnc1,CN(C)C=O,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,COC(=O)c1ccc(Cl)cc1N,21.806718727184244,n10
4099,N-methylmorpholine_batch1,THF,BOP-Cl,6-methylquinolin-5-amine,CN1CCOCC1,C1CCOC1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1ccc2ncccc2c1N,68.28196586833198,n7
4100,N-methylmorpholine_batch1,THF,PFTU,"2,6-diisopropylaniline",CN1CCOCC1,C1CCOC1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,CC(C)c1cccc(C(C)C)c1N,-18.407806995474715,n8
4101,N-methylmorpholine_batch4,MeCN,HOTU,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CC#N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,31.681264941641953,n3
4102,"2,6-Lutidine_batch1",THF,DPPCl,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc(C)c(N)c(Br)c1,6.457971730188287,n4
4103,"2,6-Lutidine_batch1",DMF,TFFH,3-amino-4-chlorobenzonitrile,Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(Cl)c(N)c1,17.26366969680909,n5
4104,Diisopropylethylamine_batch5,DMF,PFTU,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CN(C)C=O,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,6.079516209421203,n4
4105,N-methylmorpholine_batch2,MeCN,DPPCl,methyl 2-amino-4-chlorobenzoate,CN1CCOCC1,CC#N,O=P(Cl)(c1ccccc1)c1ccccc1,COC(=O)c1ccc(Cl)cc1N,-3.5752048854339344,n10
4106,1-Methylimidazole_batch4,MeCN,PyBOP,"2,6-diisopropylaniline",Cn1ccnc1,CC#N,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,CC(C)c1cccc(C(C)C)c1N,17.00920329107962,n8
4107,N-methylmorpholine_batch3,DMF,PyBOP,2-methyl-4-nitroaniline,CN1CCOCC1,CN(C)C=O,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cc([N+](=O)[O-])ccc1N,1.309516899042619,n6
4108,N-methylmorpholine_batch1,MeCN,PFTU,3-amino-4-chlorobenzonitrile,CN1CCOCC1,CC#N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(Cl)c(N)c1,1.1884700173889178,n5
4109,1-Methylimidazole_batch2,MeCN,PFTU,1-(4-aminophenyl)-N-methylmethanesulfonamide,Cn1ccnc1,CC#N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,CNS(=O)(=O)Cc1ccc(N)cc1,33.16044333648839,n2
4110,"2,6-Lutidine_batch3",DMF,TFFH,1-(4-aminophenyl)-N-methylmethanesulfonamide,Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,CNS(=O)(=O)Cc1ccc(N)cc1,72.02377291083843,n2
4111,1-Methylimidazole_batch2,THF,PFTU,6-chloropyridazin-3-amine,Cn1ccnc1,C1CCOC1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,N=c1ccc(Cl)n[nH]1,28.913318211298375,n9
4112,Diisopropylethylamine_batch1,MeCN,HOTU,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CC#N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,23.014085723347225,n4
4113,Diisopropylethylamine_batch4,MeCN,DPPCl,4-amino-2-(trifluoromethyl)benzonitrile,CCN(C(C)C)C(C)C,CC#N,O=P(Cl)(c1ccccc1)c1ccccc1,N#Cc1ccc(N)cc1C(F)(F)F,32.551817092254154,n1
4114,Diisopropylethylamine_batch2,DMF,TCFH,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CN(C)C=O,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,14.031287644171083,n4
4115,"2,6-Lutidine_batch1",MeCN,HATU,2-methyl-4-nitroaniline,Cc1cccc(C)n1,CC#N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc([N+](=O)[O-])ccc1N,9.39800007806781,n6
4116,N-methylmorpholine_batch1,DMF,DPPCl,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CN(C)C=O,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc(C)c(N)c(Br)c1,4.703877999986969,n4
4117,"2,6-Lutidine_batch1",THF,HOTU,6-chloropyridazin-3-amine,Cc1cccc(C)n1,C1CCOC1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,N=c1ccc(Cl)n[nH]1,25.64317844073797,n9
4118,N-methylmorpholine_batch1,DMF,HOTU,"2,6-diisopropylaniline",CN1CCOCC1,CN(C)C=O,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,CC(C)c1cccc(C(C)C)c1N,-15.818320470205578,n8
4119,Diisopropylethylamine_batch3,THF,TCFH,1-(4-aminophenyl)-N-methylmethanesulfonamide,CCN(C(C)C)C(C)C,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,CNS(=O)(=O)Cc1ccc(N)cc1,26.10906834394649,n2
4120,Diisopropylethylamine_batch5,THF,PyBOP,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,C1CCOC1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cc(C)c(N)c(Br)c1,11.367578141626627,n4
4121,N-methylmorpholine_batch1,THF,DPPCl,"2,6-diisopropylaniline",CN1CCOCC1,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,CC(C)c1cccc(C(C)C)c1N,31.122779487919008,n8
4122,N-methylmorpholine_batch1,MeCN,TFFH,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CC#N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,15.566774500932812,n4
4123,Diisopropylethylamine_batch4,MeCN,BOP-Cl,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,CC#N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Nc1cc(-c2ccccc2)nn1-c1ccccc1,4.649058488680394,n3
4124,"2,6-Lutidine_batch4",THF,DPPCl,methyl 2-amino-4-chlorobenzoate,Cc1cccc(C)n1,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,COC(=O)c1ccc(Cl)cc1N,8.77712496557629,n10
4125,"2,6-Lutidine_batch4",MeCN,HATU,1-(4-aminophenyl)-N-methylmethanesulfonamide,Cc1cccc(C)n1,CC#N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,CNS(=O)(=O)Cc1ccc(N)cc1,54.90951548085288,n2
4126,1-Methylimidazole_batch1,DMF,DPPCl,3-amino-4-chlorobenzonitrile,Cn1ccnc1,CN(C)C=O,O=P(Cl)(c1ccccc1)c1ccccc1,N#Cc1ccc(Cl)c(N)c1,5.13595794311367,n5
4127,Diisopropylethylamine_batch2,MeCN,TCFH,6-methylquinolin-5-amine,CCN(C(C)C)C(C)C,CC#N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1ccc2ncccc2c1N,32.58618263909618,n7
4128,1-Methylimidazole_batch3,MeCN,BOP-Cl,1-(4-aminophenyl)-N-methylmethanesulfonamide,Cn1ccnc1,CC#N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,CNS(=O)(=O)Cc1ccc(N)cc1,73.97914853367989,n2
4129,Diisopropylethylamine_batch3,MeCN,PFTU,6-methylquinolin-5-amine,CCN(C(C)C)C(C)C,CC#N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1ccc2ncccc2c1N,16.81610278319456,n7
4130,N-methylmorpholine_batch1,MeCN,PFTU,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CC#N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,5.068990710827761,n3
4131,Diisopropylethylamine_batch5,DMF,DPPCl,6-methylquinolin-5-amine,CCN(C(C)C)C(C)C,CN(C)C=O,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1ccc2ncccc2c1N,18.82583518791617,n7
4132,N-methylmorpholine_batch4,THF,HOTU,2-methyl-4-nitroaniline,CN1CCOCC1,C1CCOC1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc([N+](=O)[O-])ccc1N,-1.1743375301762837,n6
