Unnamed: 0,base_name,solvent_name,activator_name,nucleophile_name,base_smiles,solvent_smiles,activator_smiles,nucleophile_smiles,yield,nucleophile_id
282,N-methylmorpholine,MeCN,HOTU,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CC#N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,16.357912920895256,n3
283,Diisopropylethylamine,MeCN,HOTU,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,CC#N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,8.418743739262283,n3
284,1-Methylimidazole,DMF,HOTU,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,CN(C)C=O,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,37.90165806925322,n3
285,"2,6-Lutidine",DMF,HOTU,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,CN(C)C=O,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,34.47701639035871,n3
286,N-methylmorpholine,DMF,HOTU,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CN(C)C=O,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,37.28811297164744,n3
287,Diisopropylethylamine,DMF,HOTU,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,CN(C)C=O,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,15.993279683009227,n3
288,1-Methylimidazole,THF,PFTU,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,C1CCOC1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,3.450490516490067,n4
289,"2,6-Lutidine",THF,PFTU,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,C1CCOC1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,2.915923627608028,n4
290,N-methylmorpholine,THF,PFTU,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,C1CCOC1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,3.2086137895389193,n4
291,Diisopropylethylamine,THF,PFTU,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,C1CCOC1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,0.14820430156583408,n4
292,1-Methylimidazole,MeCN,PFTU,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,CC#N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,7.2770679045589,n4
293,"2,6-Lutidine",MeCN,PFTU,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,CC#N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,2.2496673732471852,n4
294,N-methylmorpholine,MeCN,PFTU,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CC#N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,5.716049053447123,n4
295,Diisopropylethylamine,MeCN,PFTU,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CC#N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,13.693318328317414,n4
296,1-Methylimidazole,DMF,PFTU,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,CN(C)C=O,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,4.1631331605140325,n4
297,"2,6-Lutidine",DMF,PFTU,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,3.7446534415527486,n4
298,N-methylmorpholine,DMF,PFTU,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CN(C)C=O,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,7.1817469410905534,n4
299,Diisopropylethylamine,DMF,PFTU,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CN(C)C=O,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,5.948241412339101,n4
300,1-Methylimidazole,THF,TCFH,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,14.645816291484069,n4
301,"2,6-Lutidine",THF,TCFH,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,5.831162281382359,n4
302,N-methylmorpholine,THF,TCFH,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,23.164743877987096,n4
303,Diisopropylethylamine,THF,TCFH,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,33.15212669281653,n4
304,1-Methylimidazole,MeCN,TCFH,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,CC#N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,11.37156594403482,n4
305,"2,6-Lutidine",MeCN,TCFH,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,CC#N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,7.715396706727896,n4
306,N-methylmorpholine,MeCN,TCFH,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CC#N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,7.814074224578526,n4
307,Diisopropylethylamine,MeCN,TCFH,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CC#N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,43.256124362341055,n4
308,1-Methylimidazole,DMF,TCFH,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,CN(C)C=O,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,9.191958833252794,n4
309,"2,6-Lutidine",DMF,TCFH,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,19.99125818965386,n4
310,N-methylmorpholine,DMF,TCFH,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CN(C)C=O,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,0.1375194686807002,n4
311,Diisopropylethylamine,DMF,TCFH,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CN(C)C=O,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,2.1304423390913034,n4
312,1-Methylimidazole,THF,HATU,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,C1CCOC1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,22.55260362496058,n4
313,"2,6-Lutidine",THF,HATU,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,C1CCOC1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,-2.461685147738634,n4
314,N-methylmorpholine,THF,HATU,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,C1CCOC1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,17.048802441063337,n4
315,Diisopropylethylamine,THF,HATU,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,C1CCOC1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,17.603200248597123,n4
316,1-Methylimidazole,MeCN,HATU,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,CC#N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,19.006102629799877,n4
317,"2,6-Lutidine",MeCN,HATU,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,CC#N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,22.70175065852591,n4
318,N-methylmorpholine,MeCN,HATU,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CC#N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,11.365686080142966,n4
319,Diisopropylethylamine,MeCN,HATU,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CC#N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,10.385678312118605,n4
320,1-Methylimidazole,DMF,HATU,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,CN(C)C=O,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,15.554276174424022,n4
321,"2,6-Lutidine",DMF,HATU,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,25.4777306174471,n4
322,N-methylmorpholine,DMF,HATU,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CN(C)C=O,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,23.910707912922753,n4
323,Diisopropylethylamine,DMF,HATU,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CN(C)C=O,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,10.803751017077374,n4
324,1-Methylimidazole,THF,PyBOP,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,C1CCOC1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cc(C)c(N)c(Br)c1,21.128057435951526,n4
325,"2,6-Lutidine",THF,PyBOP,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,C1CCOC1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cc(C)c(N)c(Br)c1,1.8596119965593623,n4
326,N-methylmorpholine,THF,PyBOP,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,C1CCOC1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cc(C)c(N)c(Br)c1,0.4092215463741713,n4
327,Diisopropylethylamine,THF,PyBOP,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,C1CCOC1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cc(C)c(N)c(Br)c1,9.438664272239464,n4
328,1-Methylimidazole,MeCN,PyBOP,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,CC#N,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cc(C)c(N)c(Br)c1,22.05303805868438,n4
329,"2,6-Lutidine",MeCN,PyBOP,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,CC#N,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cc(C)c(N)c(Br)c1,9.59138801846291,n4
330,N-methylmorpholine,MeCN,PyBOP,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CC#N,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cc(C)c(N)c(Br)c1,10.879083317113247,n4
331,Diisopropylethylamine,MeCN,PyBOP,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CC#N,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cc(C)c(N)c(Br)c1,13.7064513974807,n4
332,1-Methylimidazole,DMF,PyBOP,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,CN(C)C=O,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cc(C)c(N)c(Br)c1,15.849756680002683,n4
333,"2,6-Lutidine",DMF,PyBOP,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,CN(C)C=O,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cc(C)c(N)c(Br)c1,19.51912685326455,n4
334,N-methylmorpholine,DMF,PyBOP,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CN(C)C=O,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cc(C)c(N)c(Br)c1,16.662521915370395,n4
335,Diisopropylethylamine,DMF,PyBOP,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CN(C)C=O,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cc(C)c(N)c(Br)c1,24.586276520708516,n4
336,1-Methylimidazole,THF,BOP-Cl,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,C1CCOC1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cc(C)c(N)c(Br)c1,7.672320890036773,n4
337,"2,6-Lutidine",THF,BOP-Cl,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,C1CCOC1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cc(C)c(N)c(Br)c1,5.284213916918292,n4
338,N-methylmorpholine,THF,BOP-Cl,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,C1CCOC1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cc(C)c(N)c(Br)c1,12.460153087431356,n4
339,Diisopropylethylamine,THF,BOP-Cl,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,C1CCOC1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cc(C)c(N)c(Br)c1,7.210592896646152,n4
340,1-Methylimidazole,MeCN,BOP-Cl,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,CC#N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cc(C)c(N)c(Br)c1,6.195126343195774,n4
341,"2,6-Lutidine",MeCN,BOP-Cl,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,CC#N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cc(C)c(N)c(Br)c1,9.581881309445949,n4
342,N-methylmorpholine,MeCN,BOP-Cl,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CC#N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cc(C)c(N)c(Br)c1,18.145376883979022,n4
343,Diisopropylethylamine,MeCN,BOP-Cl,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CC#N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cc(C)c(N)c(Br)c1,20.772171394261843,n4
344,1-Methylimidazole,DMF,BOP-Cl,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,CN(C)C=O,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cc(C)c(N)c(Br)c1,7.194447984903963,n4
345,"2,6-Lutidine",DMF,BOP-Cl,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,CN(C)C=O,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cc(C)c(N)c(Br)c1,11.005022288714958,n4
346,N-methylmorpholine,DMF,BOP-Cl,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CN(C)C=O,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cc(C)c(N)c(Br)c1,16.092622622097913,n4
347,Diisopropylethylamine,DMF,BOP-Cl,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CN(C)C=O,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cc(C)c(N)c(Br)c1,3.084221352442296,n4
348,1-Methylimidazole,THF,TFFH,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,C1CCOC1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,6.557738660889233,n4
349,"2,6-Lutidine",THF,TFFH,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,C1CCOC1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,8.33990578614975,n4
350,N-methylmorpholine,THF,TFFH,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,C1CCOC1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,7.48793408988195,n4
351,Diisopropylethylamine,THF,TFFH,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,C1CCOC1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,20.21854692242279,n4
352,1-Methylimidazole,MeCN,TFFH,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,CC#N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,8.40888293356962,n4
353,"2,6-Lutidine",MeCN,TFFH,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,CC#N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,4.273082901830059,n4
354,N-methylmorpholine,MeCN,TFFH,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CC#N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,8.079109401033879,n4
355,Diisopropylethylamine,MeCN,TFFH,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CC#N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,9.682023792676524,n4
356,1-Methylimidazole,DMF,TFFH,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,CN(C)C=O,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,6.11070511747011,n4
357,"2,6-Lutidine",DMF,TFFH,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,9.939053813029034,n4
358,N-methylmorpholine,DMF,TFFH,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CN(C)C=O,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,3.7768970400338233,n4
359,Diisopropylethylamine,DMF,TFFH,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CN(C)C=O,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,5.303723420196189,n4
360,1-Methylimidazole,THF,DPPCl,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc(C)c(N)c(Br)c1,9.189034681463918,n4
361,"2,6-Lutidine",THF,DPPCl,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc(C)c(N)c(Br)c1,1.597438267630297,n4
362,N-methylmorpholine,THF,DPPCl,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc(C)c(N)c(Br)c1,2.53047846991958,n4
363,Diisopropylethylamine,THF,DPPCl,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc(C)c(N)c(Br)c1,4.840346462751177,n4
364,1-Methylimidazole,MeCN,DPPCl,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,CC#N,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc(C)c(N)c(Br)c1,5.932744730901485,n4
365,"2,6-Lutidine",MeCN,DPPCl,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,CC#N,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc(C)c(N)c(Br)c1,6.670543018173747,n4
366,N-methylmorpholine,MeCN,DPPCl,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CC#N,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc(C)c(N)c(Br)c1,5.66423231744979,n4
367,Diisopropylethylamine,MeCN,DPPCl,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CC#N,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc(C)c(N)c(Br)c1,8.544861137146487,n4
368,1-Methylimidazole,DMF,DPPCl,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,CN(C)C=O,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc(C)c(N)c(Br)c1,4.851000197380429,n4
369,"2,6-Lutidine",DMF,DPPCl,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,CN(C)C=O,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc(C)c(N)c(Br)c1,3.8009798722939157,n4
370,N-methylmorpholine,DMF,DPPCl,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CN(C)C=O,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc(C)c(N)c(Br)c1,6.991975681579607,n4
371,Diisopropylethylamine,DMF,DPPCl,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CN(C)C=O,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc(C)c(N)c(Br)c1,5.543076946328541,n4
372,1-Methylimidazole,THF,HOTU,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,C1CCOC1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,11.931835729209723,n4
373,"2,6-Lutidine",THF,HOTU,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,C1CCOC1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,9.955341976044839,n4
374,N-methylmorpholine,THF,HOTU,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,C1CCOC1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,7.543319992589425,n4
375,Diisopropylethylamine,THF,HOTU,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,C1CCOC1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,12.076293141380427,n4
376,1-Methylimidazole,MeCN,HOTU,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,CC#N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,8.395586474363745,n4
377,"2,6-Lutidine",MeCN,HOTU,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,CC#N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,11.525149622654174,n4
378,N-methylmorpholine,MeCN,HOTU,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CC#N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,11.964673511166819,n4
379,Diisopropylethylamine,MeCN,HOTU,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CC#N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,17.25159958832701,n4
380,1-Methylimidazole,DMF,HOTU,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,CN(C)C=O,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,7.57478611820482,n4
381,"2,6-Lutidine",DMF,HOTU,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,CN(C)C=O,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,4.284309333780275,n4
382,N-methylmorpholine,DMF,HOTU,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CN(C)C=O,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,7.317562201154616,n4
